delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials_2.key_resp.keys,trials_2.key_resp.rt,trials_2.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials_2.textbox.text,trials_2.button.numClicks,trials_2.button.timesOn,trials_2.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,1000,exp,358,10,29,space,0.44225895794807,None,400,1,[2.5881634170073085],[2.5881684169871733],29,10,358,8,1786.7530820000102,,1786.747487250017,1786.7530820000102,1787.7436456659925,1787.7436456659925,1787.7436456659925,1788.188166833017,space,0.44225895794807,None,1788.1899373329943,1788.8935981667057,1789.199100833037,1789.1820289579919,1789.1835300830426,1789.199100833037,1789.199100833037,1789.199100833037,1791.7875736250426,400,1,[2.5881634170073085],[2.5881684169871733],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,359,11,29,space,0.40977620700141415,None,500,1,[3.5759525829926133],[3.575958041998092],29,11,359,3,1791.7933487910195,,1791.788105750049,1791.7933487910195,1792.7770829580259,1792.7770829580259,1792.7871481660404,1793.1887477080454,space,0.40977620700141415,None,1793.1915650410228,1793.292027957683,1793.5974935000413,1793.5817413330078,1793.5833759580273,1793.5974935000413,1793.5974935000413,1793.5974935000413,1797.1737617080216,500,1,[3.5759525829926133],[3.575958041998092],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,400,unexp,360,0,30,space,0.36251325003104284,None,300,1,[2.2149259169818833],[2.2149320829776116],30,0,360,0,1797.186693916039,,1797.173947791045,1797.186693916039,1798.1702603750164,1798.1702603750164,1798.1766723330365,1798.5392051660456,space,0.36251325003104284,None,1798.5416702910443,1798.6439299166707,1798.9593460410251,1798.9430597500177,1798.944579291041,1798.9593460410251,1798.9593460410251,1798.9593460410251,1801.1746247500414,300,1,[2.2149259169818833],[2.2149320829776116],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,1000,exp,361,1,30,space,0.6663345830165781,None,400,1,[2.321940707974136],[2.321946374955587],30,1,361,7,1801.1867562910193,,1801.17484195804,1801.1867562910193,1802.1703720410005,1802.1703720410005,1802.1770700000343,1802.8386171250022,space,0.6663345830165781,None,1802.840546249994,1803.2441910416858,1803.5506300830166,1803.5332054580213,1803.5346080000163,1803.5506300830166,1803.5506300830166,1803.5506300830166,1805.8728719160426,400,1,[2.321940707974136],[2.321946374955587],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,362,2,30,space,0.6429575000074692,None,100,1,[1.6698894170112908],[1.6698947499971837],30,2,362,3,1805.8780607910012,,1805.873059583013,1805.8780607910012,1806.8695890830131,1806.8695890830131,1806.8695890830131,1807.5219394580345,space,0.6429575000074692,None,1807.5232694160077,1807.626079791695,1807.9340126659954,1807.915486041049,1807.9170687909937,1807.9340126659954,1807.9340126659954,1807.9340126659954,1809.6041897910181,100,1,[1.6698894170112908],[1.6698947499971837],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,363,3,30,space,0.3763345410116017,None,100,1,[1.2470857500447892],[1.2470912920543924],30,3,363,9,1809.6093713330338,,1809.6043850409915,1809.6093713330338,1810.5942242500023,1810.5942242500023,1810.6035967500065,1810.9721267080167,space,0.3763345410116017,None,1810.9737966250395,1811.076344916659,1811.382948500046,1811.365584040992,1811.3667320410023,1811.382948500046,1811.382948500046,1811.382948500046,1812.6303662080318,100,1,[1.2470857500447892],[1.2470912920543924],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,1000,exp,364,4,30,space,0.33684695698320866,None,700,1,[1.5059348749928176],[1.5059402079787105],30,4,364,11,1812.6365283330088,,1812.630567208049,1812.6365283330088,1813.6265972080291,1813.6265972080291,1813.6265972080291,1813.9724228330306,space,0.33684695698320866,None,1813.9738839160418,1814.6766819576771,1814.9816152910353,1814.9653352909954,1814.9667957079946,1814.9816152910353,1814.9816152910353,1814.9816152910353,1816.4878355830442,700,1,[1.5059348749928176],[1.5059402079787105],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,1000,exp,365,5,30,space,0.46247016597772017,None,800,1,[1.2195232500089332],[1.2195293749682605],30,5,365,8,1816.5039955000393,,1816.4880257080076,1816.5039955000393,1817.4780287910253,1817.4780287910253,1817.4936292500352,1817.9456321250182,space,0.46247016597772017,None,1817.9469443330308,1818.6538563327088,1818.9611298750388,1818.94285583304,1818.9446565830149,1818.9611298750388,1818.9611298750388,1818.9611298750388,1820.1809249580256,800,1,[1.2195232500089332],[1.2195293749682605],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,1000,exp,366,6,30,space,0.3257429160294123,None,400,1,[1.739940041967202],[1.7399456250132062],30,6,366,4,1820.186046582996,,1820.1811174160102,1820.186046582996,1821.1777255830239,1821.1777255830239,1821.1777255830239,1821.5057232500403,space,0.3257429160294123,None,1821.5072959160316,1821.910758541668,1822.2171811250155,1822.1996750000399,1822.2011146250297,1822.2171811250155,1822.2171811250155,1822.2171811250155,1823.9574030830408,400,1,[1.739940041967202],[1.7399456250132062],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,400,unexp,367,7,30,space,0.26452299900120124,None,900,1,[1.5308096670196392],[1.5308151250355877],30,7,367,2,1823.969970166043,,1823.9575942080119,1823.969970166043,1824.9538592080353,1824.9538592080353,1824.9606386660016,1825.2221562910127,space,0.26452299900120124,None,1825.2242692500004,1825.9272624996995,1826.2328566249926,1826.2165214580018,1826.2178598330356,1826.2328566249926,1826.2328566249926,1826.2328566249926,1827.7639646250173,900,1,[1.5308096670196392],[1.5308151250355877],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,368,8,30,space,0.5405543330125511,None,200,1,[2.355764333042316],[2.3557698749937117],30,8,368,6,1827.7695472500054,,1827.7641528330278,1827.7695472500054,1828.761827957991,1828.761827957991,1828.761827957991,1829.3056932910113,space,0.5405543330125511,None,1829.307225166005,1829.4108400826847,1829.7170608330052,1829.6987457910436,1829.7001685409923,1829.7170608330052,1829.7170608330052,1829.7170608330052,1832.073112166021,200,1,[2.355764333042316],[2.3557698749937117],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,1000,exp,369,9,30,space,0.34459154098294675,None,500,1,[1.9803460410330445],[1.980351333040744],30,9,369,5,1832.078213166038,,1832.0733004580252,1832.078213166038,1833.070535833016,1833.070535833016,1833.070535833016,1833.4223201250425,space,0.34459154098294675,None,1833.423988458002,1834.1270222917121,1834.4337556660175,1834.4159428330022,1834.4177710830118,1834.4337556660175,1834.4337556660175,1834.4337556660175,1836.4143978329957,500,1,[1.9803460410330445],[1.980351333040744],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,1000,exp,370,10,30,space,0.36308529099915177,None,400,1,[1.6321727079921402],[1.6321779579739086],30,10,370,10,1836.4196959999972,,1836.4145870830398,1836.4196959999972,1837.410076125001,1837.410076125001,1837.410076125001,1837.7785184580134,space,0.36308529099915177,None,1837.779774916009,1838.1777496247125,1838.4810849160422,1838.465453166049,1838.4667754160473,1838.4810849160422,1838.4810849160422,1838.4810849160422,1840.1135490000015,400,1,[1.6321727079921402],[1.6321779579739086],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,400,unexp,371,11,30,space,0.4281190410256386,None,500,1,[1.5219190419884399],[1.5219242919702083],30,11,371,1,1840.1195102080237,,1840.1137418330181,1840.1195102080237,1841.110928833019,1841.110928833019,1841.110928833019,1841.5459877499961,space,0.4281190410256386,None,1841.5471210830146,1841.9544059576622,1842.2584764159983,1842.2429588750238,1842.2440933330217,1842.2584764159983,1842.2584764159983,1842.2584764159983,1843.7806698750355,500,1,[1.5219190419884399],[1.5219242919702083],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,372,0,31,space,0.7010917490115389,None,300,1,[2.4464218339999206],[2.4464269999880344],31,0,372,3,1843.7863720830064,,1843.78085775004,1843.7863720830064,1844.7779377910192,1844.7779377910192,1844.7779377910192,1845.4890487500234,space,0.7010917490115389,None,1845.4906618749956,1845.5921299167132,1845.9008163330145,1845.8832918750122,1845.8847540410352,1845.9008163330145,1845.9008163330145,1845.9008163330145,1848.3475303330342,300,1,[2.4464218339999206],[2.4464269999880344],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,1000,exp,373,1,31,space,0.3507150410441682,None,700,1,[3.573701999965124],[3.573707707982976],31,1,373,5,1848.3530060410267,,1848.3477296250057,1848.3530060410267,1849.3442790830159,1849.3442790830159,1849.3442790830159,1849.7055430409964,space,0.3507150410441682,None,1849.7068857080303,1850.410082666673,1850.717088000034,1850.6998156250338,1850.7013166660327,1850.717088000034,1850.717088000034,1850.717088000034,1854.2910988749936,700,1,[3.573701999965124],[3.573707707982976],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,1000,exp,374,2,31,space,0.545475916005671,None,400,1,[2.6174334170063958],[2.6174404580378905],31,2,374,4,1854.3037372910185,,1854.291285208019,1854.3037372910185,1855.2874838330317,1855.2874838330317,1855.294495708018,1855.8394821660477,space,0.545475916005671,None,1855.840985375049,1856.2444899996665,1856.562512250035,1856.5433893330046,1856.545261375024,1856.562512250035,1856.562512250035,1856.562512250035,1859.1802510410198,400,1,[2.6174334170063958],[2.6174404580378905],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,375,3,31,space,0.4097815409768373,None,100,1,[1.6192106250091456],[1.6192159169586375],31,3,375,6,1859.1864083330147,,1859.1804546249914,1859.1864083330147,1860.1790090409922,1860.1790090409922,1860.1790090409922,1860.5951872080332,space,0.4097815409768373,None,1860.5963770830422,1860.7044707916832,1861.0113045000471,1860.9929446250317,1860.9947864999995,1861.0113045000471,1861.0113045000471,1861.0113045000471,1862.6308038330171,100,1,[1.6192106250091456],[1.6192159169586375],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,1000,exp,376,4,31,space,0.6035876250243746,None,100,1,[1.3871555420337245],[1.387161125021521],31,4,376,10,1862.6364522910444,,1862.6309914580197,1862.6364522910444,1863.6281788329943,1863.6281788329943,1863.6281788329943,1864.2403937500203,space,0.6035876250243746,None,1864.2418319580029,1864.6439177916657,1864.9504973330186,1864.9334476660006,1864.935136041022,1864.9504973330186,1864.9504973330186,1864.9504973330186,1866.3379420000128,100,1,[1.3871555420337245],[1.387161125021521],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,400,unexp,377,5,31,space,0.3186334570054896,None,100,1,[1.7883852500235662],[1.7883906249771826],31,5,377,0,1866.353792000038,,1866.3381341249915,1866.353792000038,1867.3281091250246,1867.3281091250246,1867.3440075000399,1867.6555415830226,space,0.3186334570054896,None,1867.6569034580025,1867.7610553326706,1868.067984291003,1868.0504465000122,1868.0520511660143,1868.067984291003,1868.067984291003,1868.067984291003,1869.856653833005,100,1,[1.7883852500235662],[1.7883906249771826],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,378,6,31,space,0.2834393329685554,None,100,1,[1.1631115000345744],[1.1631170420441777],31,6,378,9,1869.8617497500381,,1869.8568400410004,1869.8617497500381,1870.8542521250201,1870.8542521250201,1870.860587291012,1871.1451360410429,space,0.2834393329685554,None,1871.1464543750044,1871.2544414167098,1871.5611125830328,1871.5431692080456,1871.545016916003,1871.5611125830328,1871.5611125830328,1871.5611125830328,1872.7245407910086,100,1,[1.1631115000345744],[1.1631170420441777],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,1000,exp,379,7,31,space,0.4399706660187803,None,400,1,[1.5358538329601288],[1.5358592909760773],31,7,379,11,1872.737312333018,,1872.7247260410222,1872.737312333018,1873.7206663750112,1873.7206663750112,1873.7275695000426,1874.162688875047,space,0.4399706660187803,None,1874.1639966249932,1874.8710508326806,1875.1782732499996,1875.1600166250137,1875.1618529160041,1875.1782732499996,1875.1782732499996,1875.1782732499996,1876.7143997910316,400,1,[1.5358538329601288],[1.5358592909760773],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,1000,exp,380,8,31,space,0.38075083203148097,None,500,1,[1.902714041993022],[1.9027205419843085],31,8,380,8,1876.719813875039,,1876.7145814160467,1876.719813875039,1877.7110394160263,1877.7110394160263,1877.7110394160263,1878.0969142499962,space,0.38075083203148097,None,1878.0983729159925,1878.8045995826872,1879.111287333013,1879.0927230410161,1879.0945222500013,1879.111287333013,1879.111287333013,1879.111287333013,1881.0143057500245,500,1,[1.902714041993022],[1.9027205419843085],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,400,unexp,381,9,31,space,0.7477126240264624,None,400,1,[1.6537456669611856],[1.6537512499489821],31,9,381,2,1881.0198722080095,,1881.0144952500123,1881.0198722080095,1882.0107810830232,1882.0107810830232,1882.0107810830232,1882.7622445410234,space,0.7477126240264624,None,1882.7635986660025,1883.4712829996754,1883.7779881660244,1883.7603927910095,1883.7622274160385,1883.7779881660244,1883.7779881660244,1883.7779881660244,1885.4320179999922,400,1,[1.6537456669611856],[1.6537512499489821],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,400,unexp,382,10,31,space,0.34556054102722555,None,400,1,[2.330386499990709],[2.3303919159807265],31,10,382,1,1885.4375474580447,,1885.432217708032,1885.4375474580447,1886.4278420830378,1886.4278420830378,1886.4278420830378,1886.7792008329998,space,0.34556054102722555,None,1886.7804340000148,1887.188529582698,1887.4938318750355,1887.4769057499943,1887.4786827909993,1887.4938318750355,1887.4938318750355,1887.4938318750355,1889.824502375035,400,1,[2.330386499990709],[2.3303919159807265],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,1000,exp,383,11,31,space,0.5145638739923015,None,500,1,[1.7153437919914722],[1.7153491249773651],31,11,383,7,1889.83734370803,,1889.8246985830483,1889.83734370803,1890.821028666047,1890.821028666047,1890.8274411660386,1891.3395664580166,space,0.5145638739923015,None,1891.341279083048,1891.744987666669,1892.0491282910225,1892.0328463750193,1892.0345103330328,1892.0491282910225,1892.0491282910225,1892.0491282910225,1893.7647792909993,500,1,[1.7153437919914722],[1.7153491249773651],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,400,unexp,384,0,32,space,0.5421488329884596,None,600,1,[4.334926417039242],[4.334931917022914],32,0,384,0,1893.7700005000224,,1893.7649782910012,1893.7700005000224,1894.7611754580284,1894.7611754580284,1894.7611754580284,1895.3061478750315,space,0.5421488329884596,None,1895.3075631660176,1895.4125545827012,1895.729480583046,1895.7102675000206,1895.7120490830275,1895.729480583046,1895.729480583046,1895.729480583046,1900.0647022080375,600,1,[4.334926417039242],[4.334931917022914],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.7,1000,exp,385,1,32,space,0.5892252499470487,None,600,1,[3.374433582997881],[3.374439542007167],32,1,385,8,1900.070085666026,,1900.0649060000433,1900.070085666026,1901.062056958035,1901.062056958035,1901.062056958035,1901.655858083046,space,0.5892252499470487,None,1901.6572155000176,1902.3607636666895,1902.666016916046,1902.6496753750253,1902.6514521660283,1902.666016916046,1902.666016916046,1902.666016916046,1906.0407457080437,600,1,[3.374433582997881],[3.374439542007167],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.4,400,unexp,386,2,32,space,0.9683456239872612,None,400,1,[2.542512124986388],[2.5425175830023363],32,2,386,1,1906.045956625021,,1906.040943916014,1906.045956625021,1907.0378037909977,1907.0378037909977,1907.0445362500031,1908.0121614580275,space,0.9683456239872612,None,1908.0134316660115,1908.4212727916931,1908.7294063750305,1908.7103765410138,1908.71219762502,1908.7294063750305,1908.7294063750305,1908.7294063750305,1911.2722067910363,400,1,[2.542512124986388],[2.5425175830023363],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
0.1,1000,exp,387,3,32,space,4.85302712500561,None,400,1,[2.306707167008426],[2.3067126250243746],32,3,387,9,1911.2877183750388,,1911.2724368330091,1911.2877183750388,1912.2714533749968,1912.2714533749968,1912.2777052500169,1917.1290993330185,space,4.85302712500561,None,1917.1302720830427,1917.2283032916641,1917.5335532909958,1917.5164341659984,1917.5180853750207,1917.5335532909958,1917.5335532909958,1917.5335532909958,1919.8405612499919,400,1,[2.306707167008426],[2.3067126250243746],P1,001,2025-11-11_20h54.28.783,IntentionalBinding_NupurShah,,2025.1.1,120.24644457095427,2025-11-11 20h54.39.512828 +0530,
